address,xASTRO,ASTRO,total_astro
terra1pr8sqns2srqktd0cq35tn8pvup9vaf5vprje8l,949.233832,20327.010972,21276.244804
terra10facy7vmjc64uf5gqfvxzwgj5knvylw5k9uv7g,1968.157089,0.0,1968.157089
terra15vvejfyj9v5a8qtvshw58j7wsy0slsayr9gjjg,0.0,0.000812,0.000812
terra137hcpgaef4xfcmvl9wwzr9gvp887yxm9pxpzcq,0.0,0.0,0.0
terra1m3a8c9pp6vvkzuhkaq66le535qg4dur2nfuej5,1459.145046,0.0,1459.145046
terra1x3xs6w7mjtl26dhmhau5ccerhhd4pw22s9wjd0,0.0,0.0,0.0
terra1fpjzdstgkudw0u4y82g99wza9qsqa29vgh2226,9.986675,10.492688,20.479363
terra1kqk9uxk94fww0allah8rpv5ttk390tezpslxga,38.09949,0.0,38.09949
terra1kr7edel9nvnesm75rnmdlh2v7h3rcep4m4qam4,1188.183545,1.365198,1189.548743
terra17kq65ar73gma6splxcdtcw5zwt4letqd8f474m,381.111274,0.0,381.111274
terra10y08s37a8uralncpqredva58e4aqfxc5kpz9yaf5rv48rzqtvsmqpy0f5h,11832.835807,1223.506269,13056.342075999999
terra1t6h4dey7kq27cnmaphfw4dzvylvxsua5mmk8ya,0.0,0.0,0.0
terra1j6l072n7m8gzy3xuwwh67w7dtzwx8k0996xw2l,94.694741,146.466175,241.160916
terra1zf8w7na5v6vzhe4pdgpze9drwc30pazszqa7p9,7462.482326,27061.341075,34523.823401
terra1gtuxj9cs5vlnvxwt777wxs8vsp9lq35rct5lru,204.587858,0.0,204.587858
terra1famna3zpxttydfej5y0sh2muss9c68hpj5hhqa,99.995298,0.151045,100.146343
terra1elmwt9u0ukd0j3uhs8kcl7ssmxkne2caggc322,626.455247,0.0,626.455247
terra1hnsflzsvtu3kpxpkp2fj27zl07x828mscw6z3r,27.438769,0.0,27.438769
terra126dnt34r3gl8asxunq7reywdmte4j2khz508cq,139.142852,0.0,139.142852
terra1fypsp8lhwmf2rgku0cgkmsj8zplctwcq2knkp3,283.358531,0.0,283.358531
terra10x4td3qm42yxtfr8l805a34qdrw2s049rfkmax,0.0,0.0,0.0
terra193da6ehrt7k8l33lmw6vwn6z0gehpcwtqnqe6f,125.7572,0.0,125.7572
terra1snl28vpkk5vl2eh73hh9m2up4zfnjp4mezk04c,20.276626,0.0,20.276626
terra16qh9vvw0t77h55u9s3ch9ztj8seqwrjd242n2r,1793.474799,0.0,1793.474799
terra1w3hgaqms6exe6dw5dza3r4cyefuerfpz6xk65w,211.092898,0.0,211.092898
terra1a89qw6gu2s448hgprhlrcjca066leswhttmkyq,249.053442,0.0,249.053442
terra19ltv4hdmnxehsheam8xupf30ptl8kmdsttf78e,967.306069,57.260309,1024.566378
terra1g5fg0djcdyxzvmntung5zh5cj2yx8v92h0l7ye,245.579697,0.009457,245.589154
terra108t49rtdud5f7ftlm06h6ml5l7vnqjwand53ey,0.004943,0.274216,0.279159
terra1m2p6e5e9dnz6acg74gyrnhq3nl983k3kh8h8s5,0.002065,0.065394,0.06745899999999999
terra1jtw6sssq50lh0l2unueqmsn6wv8e7aqvlv3wt8,12.310263,0.0,12.310263
terra1smg836mdp69qrrx05svd8am29n4886cgwedp6j,0.0,49464.917778,49464.917778
terra126dexf0yyrs6gvpa9lvd9wyfxuqkx7ptywgetr,0.000492,0.00517,0.005662
terra1sx2auf8jwvrsh2r32wenzw5k2pwkzk2yr0kxh5,2238.338955,0.0,2238.338955
terra1gqmwmz0xraehwvhpnm0fycgzekzst63p85rfpc,0.003942,17.760296,17.764238
terra1ujje4r9e0ym0t9wxdwc3m9wu9zz4p3z89k47sk,0.0,0.0,0.0
terra1kww4wsxgz7jj62k6uq3qdarnmduuavuhwcrsy0,0.0,0.0,0.0
terra109j0cddy3gj0w84hjh007f5zhjm40www3jn0ce,241.090564,0.0,241.090564
terra13ht0500ed9thhvcqnzp4r2f4e5gstfzf89l5mg,0.0,0.0,0.0
terra17dhpk7vyza64dklfh0z4y7urrdwxf6cehwzwwj,1.229443,0.0,1.229443
terra1mwydh8wuzcw9f3qvw63pe442en5ssfct283yfq,48.558642,0.0,48.558642
terra1lpls8ssachpl7h7axxn9anepfcn6astacfeuvf,319.138907,0.0,319.138907
terra16xrwr55xylezvtwh69s85et6xy4g7ljnt7f5gd,0.0,36.214985,36.214985
terra1v2uee09zar59a8v7ph2yw0pa775kn60vrn9r5y,98.219159,0.0,98.219159
terra152eef7vttnsw0rdpkze76kum0zvk6sd3v2wkyf,604.779604,6.121839,610.901443
terra10cakat755cjhv647hqx5dx5r5xq8h5lhd4vlfk,179.922517,0.0,179.922517
terra1gyrqvs75mg4e0cnxl4f56uawn4kqr6qrl85tcj,0.0,0.0,0.0
terra1zerwrxug2jr99zylu33k2q5x6x63ftys48ytxa,20.913511,0.0,20.913511
terra1azewa3x2dhrr8edcpkqrn833hsq555fqlq0urf,0.0,0.0,0.0
terra159t95rhse8uljrjl4ppfg7qjkj0tl36k568jxt,6410.286831,630.988062,7041.274893000001
terra1e78w5znqsy69rxjz7hg88t0jv9galp7yvc44d0,19658.697428,11364.401502,31023.09893
terra1pt9w2ymrfn66rthfp3eqz6mtujsq30y4kfmn3n,0.0,0.021534,0.021534
terra1pre8nvxj0nkexm3mrq5kpq3cazuam8rg7ls034,0.0,0.0,0.0
terra1uws0xnmcufmvnuvpnqczpmusun4tzgs2zhtlct,0.0,0.0,0.0
terra19y20g4nwzpkus6mhcst09xq57427hdgzf433zv,0.0,8.873447,8.873447
terra1n4626dpjf9tuek8aunts8xkm222rxh9hky6r57,72.569105,0.0,72.569105
terra1r7dke7zyzk3njkyquanscq70359d5tgmc2zn2e,0.096351,0.098068,0.194419
terra1pcddcp35k629r5xt5py772kz68a3cgz2l2gjxl,148.103744,0.0,148.103744
terra1gcuk9gxgfkrctlgmyrdh58qqft77axyevrrhq8,0.0,0.0,0.0
terra12q40c28n7paw9q2fsf0dy3qz7y6unfd7p4yvee,495.218682,0.004338,495.22302
terra1d02ngl6cfegvy8lqj608vx3hh9zfj3tuampwer,2461.892265,0.0,2461.892265
terra17hju7yz5acrjlq52l26n7ppdw8e0u4j00j3ufh,0.0,4.3202,4.3202
terra1x87fla7nuws8ugwmjlwy3v85zf6z2a3e4lhvzj,107.387458,0.0,107.387458
terra10c76fyn6asnx7sraah3svmxl932j06qkhuqttj,6731.428168,53.595449,6785.023617000001
terra15k5n53gda9ax8svv6fgzfpgddvl9uj28aqnhh5,415.445709,0.889142,416.334851
terra1u84269pxspmc68htljkffrzww6q8jg37qpjyq3,308.181444,0.0,308.181444
terra1zvgz5ryz3rn0slt269cpqvhx8k63jpzfs7puhq,140.932386,0.0,140.932386
terra18s3g055fg5sw0e6n27myr72ryj285sd9yelsd0,0.0,0.0,0.0
terra1epw7j8gt77qra7lg7rdc724tl2rmxzuee28ssz,1985.602854,3.841981,1989.444835
terra13njvn62dh6l266ez29j9hwduqggvnhwekzdae3,1888.920356,49.451383,1938.3717390000002
terra1vrmfcc60ez4xc8wsw5jds5wwnn655wf7sxysl4,0.0,0.0,0.0
terra1vcmjyvme0qvpx27ctsksp7tvq4u7sl00nhkn6n,0.0,0.0,0.0
terra1n4emhs4aryn38cpt0j8s0nq98zrrdqc9y20fn3,208.326204,0.0,208.326204
terra1nvpqw84a0nlecqta2mrp6jtz95u3cl9a7ajasq,0.0,0.0,0.0
terra19gfnw0kaxtmc2vrjwcmfwq7ymueqkqk9emsk9w,297.550839,0.0,297.550839
terra1jwn7pfaxe005lfgh4mc6xahc8s86xp38ht4zum,70739.721581,0.027247,70739.74882800001
terra1e9lqmv3egtgps9nux04vw8gd4pr3qp9h00y8um,2.616868,3.592255,6.209123
terra1rk5j84mhq5wz5hglr4wphges6ru9wpgrpqecdp,0.0,0.0,0.0
terra1rs7a72j8fc7jpafqz4avpsktll4p8gjxjlj0z5,0.0,0.0,0.0
terra1tuhlnz5gvcstx6yl4eslqtnf0n84k2vnpme8fc,0.004928,0.051709,0.056637
terra1fh40tkueptalwnx8r47jm9aautqsx4qg3p6m8c,0.0,0.0,0.0
terra1yc5qs7nyupr96jpwv7q6563z0ke65r6j6rudkf,2.42561,0.0,2.42561
terra1hum0lqqe9u42hxdehtp29njz6vpfw824wnku38,623.409519,0.0,623.409519
terra1mujx82t28as537835qm22a0s0zszmafm2l8y9r,0.0,6.993598,6.993598
terra1n8qc97da3xr7qyh86amrdxz3xth3d4k724e6y8,7.3e-05,0.042667,0.04273999999999999
terra13mgrwr2fxk83pnhkkvskfl3wapq9thfe8lwp7d,90.2663,0.0,90.2663
terra17j8aenanek9rar8rthvkmxw9u842gpsjnqe07w,7.924686,0.0,7.924686
terra1uwh3lhz0364zwd5aktk4tjj7l4y7qx8jzllyns,639.535364,0.0,639.535364
terra1q44fzzjnurnc8u34eh06t7f86amxtgxqt2jf2v,1382.994115,0.0,1382.994115
terra1k86nznxpax4rsq47j7j9g5cqagsxy00vd3yvs5,38.139274,0.0,38.139274
terra1tt5sj6vvk6jc3gthc5wlcq4myrav9wgla2pemu,2846.872822,0.0,2846.872822
terra1ul73y99yqjx6ly5vcmjpxgkafpjrn6d6vewm88,0.0,0.0,0.0
terra1ze02k222sja2teylp260zgarmftnkrwz5ev3dh,1975.944201,145.009489,2120.95369
terra19pkc3mujmsjae88fd36kj9u2y85g5v60qzjqec,0.0,0.0,0.0
terra1302awc6j42tr7q68wxr463h8y2cqa00xktp26j,0.0,0.0,0.0
terra1nhelf5hrqljmhg3pjxxdp9cye2vslv7p3c66pm,127.860973,0.0,127.860973
terra1zakne2kmp78fp477vaqxunj0tl27leqglkc2hw,3029252.137226,37021.184339,3066273.321565
terra1gmp3cp7hr9n8l7gvwwkm42u89xg8m64nxk7w7k,232.720067,0.0,232.720067
terra17r8ah45879dl6vqp2ph74jg2fakpkx6tksyyks,2699.834399,0.0,2699.834399
terra17tptjrjx8em0mjve2mjak6c66edkmlsmku0vjk,126.431314,0.002807,126.434121
terra18smg5jgtplvn9fkahre99ux7sh6wzapcn35ncs,706.808639,0.0,706.808639
terra1lv339u0fyjdxmcd4gdr87ks9tgexyhvj064x57,477.810471,0.0,477.810471
terra1r3qzh97j2n55tflnnldalaph34rn5hjawf2tcr,470.697818,0.0,470.697818
terra146uze7f7dfkdfkmq4d477ym0lfy3z5dccpxavk,1692.843345,0.0,1692.843345
terra1pw0fjdu8g9f6jz4suusxxentqj84ycv72nl2c3,0.0,0.0,0.0
terra1vqht3dhyg0ulv33lh2uqup3rgmds8rajdh0v60,0.0,475.8329,475.8329
terra1vcpxu7vyym0xutnzuhuqdhe7tczwcpf6ln6ve8,99.866757,30.440434,130.30719100000002
terra1zteux438257k4u46l8uhqae3znds7z03rqud0g,0.0,0.0,0.0
terra1mzmgjjzc0jenwkwgfptl72xtnmqahq05qlt64q,5248.801063,0.0,5248.801063
terra17hp633x0pp64646u5vqdw39a4cvay27dv2w7ce,0.016842,0.0,0.016842
terra16r7x8yjc37hje36ax3g4sv7rrq9nf38qk6n4ys,565.682859,18.18102,583.863879
terra1ftlv7c9puw7lqxd356rqlwel9hy9y2sameed48,408.501096,0.0,408.501096
terra1t52c2wuh5x2tru5jsandnvaeh8wm92hetw4yuk,0.0,0.0,0.0
terra1458nhuuu6mqwuett3vxukv99uu43u3vyu688hu,1619.498844,23.690046,1643.18889
terra1lnf7qytuqky84hz6tncde2jm7yqru60g77rln4,38990.233504,0.0,38990.233504
terra1ucpate49qcdyn7xgg6dyu9l7wln4gmayny0det,39.877104,0.0,39.877104
terra17e22uv4slkhal7w3g2ddfavkc630wvjd72aayk,29.914324,0.0,29.914324
terra1h78v0wrkmcgaeksjzqy2vz5xp99ygzmpajpgy8,45.690987,0.0,45.690987
terra100pesppvy4utsvalwxqlmfrm68rv0qek2pajsw,208.770183,0.0,208.770183
terra1vgr43w02ekw4tt2fz735qyj9rexpg0p9rhh0nr,0.0,0.0,0.0
terra1jp7fkqzhacqlu8j5qgtyvau7uadvd4adz0r9wf,2267.538515,0.0,2267.538515
terra1s3ry9x9m7wy50jf9lyy4gvgxhwy90uy59lt9yy,0.0,0.0,0.0
terra10md69gu5ccmts2cqk0qff8ckxz95ward34e9an,32.266904,0.0,32.266904
terra1553tt8qfyfsf72lkdmejf982hrwtqm6wzqk76q,120.781636,0.0,120.781636
terra1syy642smxzfp4e2crhqcsd7ghay99gapdlt8ux,113.20525,0.0,113.20525
terra1vek7ls5w2m43lnq99p848497mtjz6ujw3l0r36,7104.10484,0.0,7104.10484
terra1hke2efh926ees978cf229e2qra3yjcacrye8ay,20656.695506,3772.116349,24428.811855
terra1x04r06f9frzy4r0e9vc2cdzq5tadmuluptn4eh,0.0,0.0,0.0
terra1pl55p8hlzmfqcw5c7qg0p0wdjc0zkf49kcchwj,5519.397801,113.471197,5632.868998
terra1skz0c0v5rfa8z50lm49mqy7gavg36yvhcx8jqw,0.956974,0.444414,1.4013879999999999
terra10n2ayqhw9f0gmf0guu32860lu6jl3vn9vmv3fm,2748.960219,0.0,2748.960219
terra15zx7zvh28ytz2x8jsyhrjch0qpd79k22usk0y8,39655.428565,0.0,39655.428565
terra1nd3ryn49r05ktla0c7yca8804zvzrmap0ah94q,0.0,0.0,0.0
terra1w22dv4rnqdqkdal46s5xs6vj96hy3r46qp9ynq,2307.755373,0.0,2307.755373
terra12ju9wyjjlmhlvpvuzl793z0dedwk3h7uye5ms3,0.004928,0.549258,0.5541860000000001
terra1y8kmvnryxt8a72lwfd66dplcp7jxtq7j8ppflf,0.0,0.0,0.0
terra12gtatlpt5xjk6gwe74j0f232nwys8ffn460grv,6724.309896,0.0,6724.309896
terra1ze5w3kuw933y0ax9kuejzdz5ulj0dv7n0n85yu,236.725905,1.269048,237.994953
terra17fmkjea397pqng8rkqpmflgyd8r5l7c5yvdk8f,6.402044,0.0,6.402044
terra17gnyed8yn8myvmcumftpy85cxzgh8wef20tvjf,0.0,75.222271,75.222271
terra1axncszw9np2k58kmhhqr3rn4znfl0s30c5fj7a,2384.212046,0.0,2384.212046
terra1yuu2kph8wns4lsutezle0j89y6fvtg0maptmv5,5.535443,0.0,5.535443
terra1dnsdemmx8m5clm7f30d38rk7fyf00clsm7lxk4,1899.361262,0.0,1899.361262
terra1h6hc4hdnt0aks4hagtkf56rhe9r3qrkuxdu3d7,237.888777,0.0,237.888777
terra1av633r6grddadevm2drz6m9q4xywxk24xmz36c,0.0,0.961443,0.961443
terra1g3x4qcf6l7tqql7gzcw84r0rjyd9rhp9d8zmgj,48.701527,0.0,48.701527
terra1vkaechzjgyxvqc64cr40sdx72qfp62yycn2avf,115576.740768,0.0,115576.740768
terra1sj5z8v6nwggaqyl4d6z3v3txhe84flz77j8xhy,153.793126,63.707712,217.500838
terra1awmmperm3xxeukz00ck93lt6fx8sqf9ez7rzx5,0.0,0.0,0.0
terra194pcnuegq3q7py7eftjyemcnn3p9raaan996fu,0.0,1.559757,1.559757
terra1cwz3ny7mlgpjnq6hjaetuxjqw2yl98vkjw8yye,0.0,0.0,0.0
terra18lkclc29dadkcnhh6cxfs00mg3l5f4kxkf9rp2,40.390744,0.0,40.390744
terra1mkhgc2tq33n90uaa5nc4yrhgp86xy79e8mtxz5,202.586923,0.0,202.586923
terra1n75apcsmzejuwu6qn2zath5maaw83d0s4gmx4j,0.0,34.047495,34.047495
terra1np0qzc87j6hqx7w238dzgx0n60qgw4kvz9erel,0.0,0.0,0.0
terra1ayp66ye75my0v4jfdyrhney6lz4duqky9f4dhr,0.000246,0.010886,0.011132
terra1cyxnzr0jc0megs5up9xjtc8vq6gkv34rg87xx3,0.0,0.0,0.0
terra173cq3gfdzay3hkpc4l880xlwfe7cazaszwwn6d,11.937955,0.0,11.937955
terra1jyvntlr4d63uwuvqtnt0s6pvanntyah85sdd4u,756.775176,0.0,756.775176
terra1528flrhnrck2ucak67mf40l2xwkp2wkwc56k7c,2003.997645,0.0,2003.997645
terra174tlxw8lglvpnglwg6parnw4v64gpcnqckf37e,1215.24004,10147.378622,11362.618662
terra1lrp6c2p6wxapu52phs5hjmx9hl9yczms0tz0rd,4.161409,0.0,4.161409
terra1t9fmt0xg4syps6nt2zzpefgpv70my6yn4hq5de,1050.069888,0.0,1050.069888
terra1dxtk297mcaetk9xc2zkyncqfjqus78exwu750s,53.961759,0.0,53.961759
terra1k5puzsa66zzmfja638ldmgj2vydttupxj6em96,0.0,0.21737,0.21737
terra1hfydr8lt4rhgpe7at7l6hhggrs49fudru8syzq,1747.918371,0.0,1747.918371
terra1cc88zcmwzdgd2udd5q73lly3a0m7hshgd5ucak,432.774822,0.0,432.774822
terra1rnefkmhfva6lyxtutf8qrd2wxruuut7t0h9k4w,62.514639,0.0,62.514639
terra13gn3at83gshv4q65e6vch3l2vw9rdkh5wn9dpr,916.04108,0.0,916.04108
terra13e9r7pg02e7f5j5s50vsr5d2vk5cxdgpzrhszv,0.0,91.676042,91.676042
terra1p4yuyuam04wgca6kk0s7na3gjj5ya3klhwtzj2,36.82129,0.0,36.82129
terra1zlr0cvg0lauz95hmezgwydcxpnauewvwds4j2y,34.223804,0.0,34.223804
terra1jzs9908qrfju5ms5yvnj8kxfnr3sy809lz7rx0,55.220716,0.0,55.220716
terra1g9at92h93xhq5kfwwyk6fte0u7tn7yhcmch36u,0.0,0.0,0.0
terra1j57teefktl2j5dfmpw0mupd7valsjqwtjsq4kt,49.667105,32.352278,82.019383
terra1zdr6qx9fw47l8smzvxs5qfkj8aa55lmjp2lwgh,0.0,0.0,0.0
terra18dft6udzgqj74fh08kfashlhpn4z0t5fgxkwmu,330.119611,0.0,330.119611
terra1lcukqmm022wpge06ccpnx803zmkhhjeg34kd6l,0.0,0.0,0.0
terra13j4fk877fug5qdcawf00y92v4zf29xay4mc58z,12519.027083,0.0,12519.027083
terra1rwpqt4phfudka3xw65z8y2h284y9apejrfwhlw,45.800224,0.0,45.800224
terra13uvew2gn9uv0qtmrgmrxjh600k5fmyrrfxavfe,0.0,0.0,0.0
terra18ava2sulw4yap2uywrvt37whzghvnm7shvwqsf,2647.356535,21.927071,2669.283606
terra1auxwyshtz7rexul68wdmr26w4vd0xjsumdcuhr,761.856795,0.0,761.856795
terra1ww9rzsr2c595syht4l5xg3qka3vhc7y99wknxd,12697.157168,0.0,12697.157168
terra1gr96xwepumey68ymlhkwxdvm2cm3tzxacxw2su,0.0,247023.967337,247023.967337
terra1tvnvy2axxxfgqw2vejyt6zlqd52jl6e25rhz07,0.0,0.0,0.0
terra1q4r02fedf0r95x6ghcwsamdsm3c9k72lm2ede6,7332.768462,0.0,7332.768462
terra16za76fhncft8uwaqh8nt3zzkeskzcfkkj4ae8c,0.0,0.0,0.0
terra1nxpqdx60c4hpgleg7vqt0wat6d0nzd3ck5kruw,30685.747271,0.0,30685.747271
terra1wn7hh72ycqanl2yg3zcrs8jha6hmch9y2vgx4u,0.0,0.0,0.0
terra12usckqhh7smmhxyu5fs857mtcpm480wjg9vpy8,77.03853,0.0,77.03853
terra1lgh086vnvjtk03lkv04pr4l47jmcg5yu625gkv,0.0,0.0,0.0
terra1kg9e6d9mvea6xlk62hy27xtxqvmm8rmex6cw23,598.038915,0.0,598.038915
terra1jjs82wffcstw52hpcrhfl6py8q32ht3px6c0q0,0.0,0.0,0.0
terra1nzr696p0ausgqv6sqegrga2mzju6xh7uzyas0a,1453.122015,0.0,1453.122015
terra1jnh8fvpdhf69ehpfpds4qlwhsa54ccuu0aey84,0.0,0.0,0.0
terra192vesyheveh0cl8v2zh00uujjje7ddf7u47a3j,0.0,0.0,0.0
terra147pkyqac32qja39qppd60z33mvj7cv4k6pyk39,98.042088,13.296156,111.338244
terra1pwpf0fv282ggf6h9qfls8gr9s7x9aeh9duf0rx,0.0,0.0,0.0
terra1lqfvex5mmpzwuk38u39s50ur43uflg7625lnxj,5e-06,5e-06,1e-05
terra1sxg887qvqydekwt2phuz4qrslf8cuxqfxtwxnc,856.723213,0.0,856.723213
terra1as9dt538mr4f09qycunmnnkv7nd80s9af7htff,2075.913652,1e-06,2075.913653
terra1500e5mpasfx76r7r7ypk2etkfpazau4ky582km,0.0,0.0,0.0
terra1h9ks4nzxj0hewpsw6qv4kfxrh0jtt0hulppnex,0.0,0.0,0.0
terra1q6yg270jeavwd786gyphw66s7rqc4epkvcnzyx,0.0,0.0,0.0
terra1vvdr9g6yhf9x7t96d84c838aj24tg6gd4jxh87,627.533873,0.0,627.533873
terra107982u9v0dsmgwmkvat8r5u9gahuj9neav3q8k,0.0,0.0,0.0
terra1qmn7rxz9vz2mfuylv2v4vmdark3ff3heh9flg4,1599.65672,0.0,1599.65672
terra16ztq22cf22p366dmqw6wp68mwaymcqgzpmlljp,0.0,0.0,0.0
terra1lxc6c5rnvcfx94x2ejarsr55cmcec6apklkdpw,317.774247,0.0,317.774247
terra1srkp28zfdszqyg887tk7l8xcwe7ns589qfpfex,0.0,0.0,0.0
terra18d6cq75ykqtev5j82dkmp6pg0txl8xvfvxdx32,0.0,1.323983,1.323983
terra1kksmu38z6xdmvl5x8d9su7s4ssj8ysslxu904c,11836.792096,0.0,11836.792096
terra18wmuddzrkgjjs56znjmpsg44pg45vsf75t0lh4,208.862608,0.0,208.862608
terra1lfxajfsp24ufltfckcmgr4mqvswle0xp55rh07,324.336765,0.0,324.336765
terra1dkngt89z54r6xtdgncy0a92efgwu4yyn3yqldg,288.078546,0.0,288.078546
terra1lmgtjyxlpxdds9te2ca0j0lfdkaslhl8ffw9k4,0.0,2562.231499,2562.231499
terra1sjad7ust6yqtqf48sgdqh95yvmx4s64hjuvepg,761.851573,54.748426,816.599999
terra1vyd5yfpmfuvv8vrflcmdm80j7x3eeqdu633ujj,114.217757,0.0,114.217757
terra1huczh2rvq8qmpnczh2qp9t0kacwqtf2zxs8dm7,30.276544,31.899188,62.175731999999996
terra1x2rutlpugtxllqkn7ehxcu77r8qeydp26rerzn,20.5,0.0,20.5
terra1l9czac6mzzpuk7q6xawjdsny44admdg2chakfg,44.421033,0.703446,45.124479
terra1vjs4t23czex5jz85vlgm8cjuv7kqljdstez56c,31.918569,0.0,31.918569
terra1w3yvkhhjw0zqv6huxluyk2psv64dy84689gxwk,0.0,0.0,0.0
terra19qumnlx5yly30ny3xaavrjwwnlq4335g995r3m,0.000171,0.008557,0.008728
terra1t5fvzdkv3jve5s3ueh9usd30xmsd7jca6ewlls,0.0,0.0,0.0
terra1qr35ef3vee36z0trfx6gz8lk5a88xd392r0fe4,345.186801,0.0,345.186801
terra1ns0mly0gy2v6f3cmfq0v8xslg43jrfzuftsesr,0.0,0.0,0.0
terra13j08m9rp7teznrh7ay9p06m6mlkaa886upmjnz,71.599443,0.0,71.599443
terra1r6ycqv8xd32dth6wrk54wzppxjvupuesf5kren,23.033347,0.0,23.033347
terra1palgmup0qxxrug9mvyyge0hxdhqxqrzmnmxyj7,0.0,0.0,0.0
terra1f8zmem3r7c2pvwzrluzaapwq82s09af7u6hujc,0.106815,0.0,0.106815
terra1qyvtkydcqda93dq9yq6vvw9sd95h3ugfdu796u,3460.937446,0.0,3460.937446
terra1kdnzxzstkd9u4e8r8rwjsa5j38jrk3j2qvugks,0.0,0.0,0.0
terra1zwvsglv03ud6g9c0agv2ujp9ql0rce5ktd09fy,0.0,0.0,0.0
terra1wp3p9fardgwfnq7zm5wwwsl3vj76njg0gjx545,27128.310855,0.0,27128.310855
terra1srf3w8mnuhschtq0eufm9djhw4g25q7lg7zq9a,1000.422649,0.0,1000.422649
terra19lxys5qcgc49wp7zc8a2536v00h4a7szk39jxr,1586.634828,0.0,1586.634828
terra1lsgjkj7wxcd237m9hd3knra3d4j0745x7qnxkl,9392.621626,0.0,9392.621626
terra1nh02rg8a99vnu2m8c2hl9v4y8yr7xdne7ev2er,0.0,0.0,0.0
terra1p7p7hrqcvzz50ufj9cqcdx03pfl8dy53e8fcmy,267.161515,0.0,267.161515
terra1c00ay9ydugch29dd39akp3c9ptf88ergtns3mw,315.006369,0.0,315.006369
terra16y0ddkf34ddfz75swkcam3v737w3njrfjj3z3r,3829.31164,0.0,3829.31164
terra1ettjtz5sqxs7srrq0cn3pxdc79h7mqfg0q3unu,203.388799,0.0,203.388799
terra14h4hfth2kvd232cmx67wd7t2c5dncmzcftqzd4,0.003051,0.0,0.003051
terra1m2cl2lyjd3qev3ry6c05k2df7xvussju28px0r,394.564221,0.0,394.564221
terra1vxefda74etr4tj73swm7r6utkyr5pusvu48r5x,498.078697,0.0,498.078697
terra1jdejm85ktgjdm3e9tf888j9rqghrf5u6vrp6j9,107.611946,0.0,107.611946
terra1pjnzpge386std6p9hlwwlw2mzapm6ryv2764rl,852.609735,0.0,852.609735
terra17ggnhewkgtj2fdhge5yruzxh7rqh3pcra08srx,3.954358,0.0,3.954358
terra1x78yldt67nrm0p89jtll3j99fn2qzlzlelr7va,0.0,0.0,0.0
terra1n2sg56hqxnwmg08speqlgvlra2jqk2k6qtj62d,25.501303,0.0,25.501303
terra1pxj53v3tnje6lt8muech0sceltrefmeuql5jm8,1.246552,0.066281,1.3128330000000001
terra1yadqd39c0u2ec4jm4n5z9lpn2uda3s40kvsrsx,179819.688575,0.0,179819.688575
terra1kgdkhm0pn5r0rej6cnxd9kl4mrg50eus6fkz9g,2132.717906,97.857084,2230.57499
terra1r8jht05uz2407mf9vqshenc2cdtgz0lqh4n4r2,441.642772,0.0,441.642772
terra1yzdcl6ehl2rsl5cszlsfnta73k8l5t57sjlq4v,85.700168,0.0,85.700168
terra157gvt0pwuwca3j466l89vjf9cvvg37yazyuy70,238.907713,1.152119,240.059832
terra1plww5nkk8fzua9mtx8ftjzrnny4t3s2tz0ug4j,170.857729,0.0,170.857729
terra19vmgfrn36yr44afxgpjrt58sz8s7x9sc4tgeyk,504.688386,0.0,504.688386
terra1etps760y7gl4nwan03s97q74enhh2wp9xvhxf4,96.645281,1.205294,97.85057499999999
terra1pvyqplpwscnyq4ss5hkzfy9j9svevc2ulds94u,0.0,6.305351,6.305351
terra13xzrwnsglwnmx9k5xn6rh9w5hu8e0g44k7grvd,4065.89142,792.835323,4858.726743
terra1xkfjkkp3n4yph6hwahcqd8ymkrjkkne30tqq9d,2183.334853,0.0,2183.334853
terra1jpj58cr39k9pm0zplq2yz9a7nechucwaemsxh8,883421.171468,6571.246315,889992.417783
terra17l76dz0k7cgtaxpuvrmeyug3x5mnmf96ug0uyu,2091.22183,0.0,2091.22183
terra1cwp3k72xaewrf93xqq2nqq72kjc3fztlsw9g92,0.0,0.0,0.0
terra1xjehf4w4hvup22urru3a95fu9rxfua4l9eueaq,14.026333,0.0,14.026333
terra1q7e8j0ehkmzedrnv029gu0vyjupfg0ukz3q4ks,517.962122,0.021648,517.98377
terra1vmuan4slyuku5g4judv76th0vquzcc2gu64f3y,5711.918642,0.0,5711.918642
terra108j7ylm8e8l4474tqzez6lk2zk70fzrqec4tgh,93.175248,0.0,93.175248
terra1tjggfnrxfklzd3q7j8tra7wc497ae2g0lt8s8f,0.0,2.604394,2.604394
terra1wruqsa0l4tjudtw8hqrlfrf5zhjprpmm9jpfg2,1510.078785,0.0,1510.078785
terra10nv0wkhh9l8fc8jpne0gcg0aff3v3ck27qzlhj,9158.064757,0.0,9158.064757
terra12kqflgjq9x9x3ah27ezfcfxr8mjamqyd2kucdh,126.879198,0.0,126.879198
terra158shr4dsdmvpm60g8kz6d8ts7knxkmjtkp876j,1592.382278,0.0,1592.382278
terra1hevvc8wzn8g7nxefg0djpzhdx8llw30metsr8p,766.788765,0.0,766.788765
terra1wnsfawcz2y0nrk9emxt8q8gl5ttp74j7vpkke9,1244.322326,0.0,1244.322326
terra15gpze34wazncl7j8qpyh425808telkqkmuj6he,37.789166,0.0,37.789166
